date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:09	27171/27171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237114f84dc21a1c2e83ee5f909fab61d%22	https://new.express.adobe.com/static/newrelic-client.e502fe7b9daf16fa5b31.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/newrelic-client.e502fe7b9daf16fa5b31.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:16%20GMT	http://new.express.adobe.com/static/vendor-startup-ui.8c3876daeb571e58d5e7.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-ui.8c3876daeb571e58d5e7.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:10	157111/157111	---MCZ	200	added ('OK')	application/javascript	etag:W/%2236c99bc34e28c75502dec316a9bffb98%22	https://new.express.adobe.com/static/vendor-startup-lodash.4e300398d060155399a0.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-lodash.4e300398d060155399a0.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:18%20GMT	http://new.express.adobe.com/static/vendor-startup-uuid.8fe69162c73fa2de46f2.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-uuid.8fe69162c73fa2de46f2.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:12	129644/129644	---MCZ	200	added ('OK')	application/javascript	etag:W/%2229ff28fd9c30b31522c8e0ce6e6fe53a%22	https://new.express.adobe.com/static/vendor-startup-ui.8c3876daeb571e58d5e7.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-ui.8c3876daeb571e58d5e7.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:12	24280/24280	---MCZ	200	added ('OK')	application/javascript	etag:W/%22be683b1aca2a9cbac02473665feb44bf%22	https://new.express.adobe.com/static/vendor-startup-uuid.8fe69162c73fa2de46f2.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-uuid.8fe69162c73fa2de46f2.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:19%20GMT	http://new.express.adobe.com/static/vendor-startup-otel.61236daf60df57f48125.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-otel.61236daf60df57f48125.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:12	217896/217896	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b100d7cc2271ce781c9c661921ec7d54%22	https://new.express.adobe.com/static/vendor-startup-otel.61236daf60df57f48125.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-otel.61236daf60df57f48125.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:20%20GMT	http://new.express.adobe.com/static/vendor-startup-dcx.7f60add70335830805a3.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-dcx.7f60add70335830805a3.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:22%20GMT	http://new.express.adobe.com/static/vendor-startup-ims.5d1749d5318129045acf.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-ims.5d1749d5318129045acf.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:16	689170/689170	---MCZ	200	added ('OK')	application/javascript	etag:W/%222733fed888f981a853a02e8a2c31d789%22	https://new.express.adobe.com/static/vendor-startup-dcx.7f60add70335830805a3.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-dcx.7f60add70335830805a3.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:24%20GMT	http://new.express.adobe.com/static/53294.d0b79f5019a6fa9a219a.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/53294.d0b79f5019a6fa9a219a.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:18	82059/82059	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d5ed121237884e033f17b30b9e46c5f8%22	https://new.express.adobe.com/static/vendor-startup-ims.5d1749d5318129045acf.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/vendor-startup-ims.5d1749d5318129045acf.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:19	27479/27479	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eaa66d7a53b47db605272076b11637a8%22	https://new.express.adobe.com/static/53294.d0b79f5019a6fa9a219a.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/53294.d0b79f5019a6fa9a219a.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:26%20GMT	http://new.express.adobe.com/static/24658.ebb6e34d7b06f2abadc4.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/24658.ebb6e34d7b06f2abadc4.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:19	5715/5715	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8c6fc17218f68519ee9d08f6d628ba2%22	https://new.express.adobe.com/static/24658.ebb6e34d7b06f2abadc4.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/24658.ebb6e34d7b06f2abadc4.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:26%20GMT	http://new.express.adobe.com/static/81802.e039f8b6324d4aeece3a.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/81802.e039f8b6324d4aeece3a.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:19	66171/66171	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d7fef195d90209c34f706f33b906b907%22	https://new.express.adobe.com/static/81802.e039f8b6324d4aeece3a.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/81802.e039f8b6324d4aeece3a.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:27%20GMT	http://new.express.adobe.com/static/96624.270f7a536824526c0d91.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/96624.270f7a536824526c0d91.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:20	9687/9687	---MCZ	200	added ('OK')	application/javascript	etag:W/%22acfe007a3720377295940f5968779376%22	https://new.express.adobe.com/static/96624.270f7a536824526c0d91.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/96624.270f7a536824526c0d91.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:27%20GMT	http://new.express.adobe.com/static/35111.8cece6858eabb9d149e1.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/35111.8cece6858eabb9d149e1.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:20	75294/75294	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eaa638fdf1be18be84e7f9283cd03e28%22	https://new.express.adobe.com/static/35111.8cece6858eabb9d149e1.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/35111.8cece6858eabb9d149e1.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2009:46:28%20GMT	http://new.express.adobe.com/static/hz-startup-ui-index.6507a4e777b00d45f7a0.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/hz-startup-ui-index.6507a4e777b00d45f7a0.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:21	205868/205868	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dec817932bfdc852cc5e913cff5e62f5%22	https://new.express.adobe.com/static/hz-startup-ui-index.6507a4e777b00d45f7a0.js	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/static/hz-startup-ui-index.6507a4e777b00d45f7a0.js	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/gif-placeholder.svg)
12:46:21	1/1	---M--	200	added ('OK')	text/plain	etag:%226696ad46-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/axk5mzt.css)
12:46:22	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:29%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/ios-canvas.1abbc786985233418fa8.html)
12:46:22	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:29%20GMT	https://new.express.adobe.com/assets/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/project-x-beta-favicon.png)
12:46:22	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:29%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:23	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:29%20GMT	https://new.express.adobe.com/assets/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/ios-canvas.1abbc786985233418fa8.html)
12:46:23	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:30%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:23	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:30%20GMT	https://new.express.adobe.com/assets/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:24	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:31%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:24	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:31%20GMT	https://new.express.adobe.com/assets/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:24	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:31%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:25	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:31%20GMT	https://new.express.adobe.com/assets/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:25	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:32%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:25	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:32%20GMT	https://new.express.adobe.com/assets/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:26	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:33%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:26	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:33%20GMT	https://new.express.adobe.com/assets/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:26	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:33%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:27	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:33%20GMT	https://new.express.adobe.com/assets/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:27	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:34%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:27	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:34%20GMT	https://new.express.adobe.com/assets/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/assets/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/assets/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
12:46:28	47271/47271	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:46:34%20GMT	https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	C:/Users/Cristian/Documents/Website/Asociatia/new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html	(from https://new.express.adobe.com/webpage/static/runtime/assets/styles/icons/static/static/static/static/static/static/static/static/static/static/ios-canvas.1abbc786985233418fa8.html)
